Source	Target	Type	Weight	8	12	10	6	7	weight	timeset	19	9	id	13	11	label	16	14	15	18	17
7CajNmpbOovFoOoasH2HaY	7tYKF4w9nC0nq9CsPZTHyP	0	2.0	Undirected	SZA	2	468	480	2.0	null	day	3713	690	1765	Calvin Harris	null	false	0P6AWOA4LG1XOctzaVu5tt	The Weekend - Funk Wav Remix	15/12/2017	77
7CajNmpbOovFoOoasH2HaY	6oMuImdp5ZcFhWP0ESe6mG	0	2.0	Undirected	Migos	2	468	472	2.0	null	day	3707	691	1764	Calvin Harris	null	true	7tr2za8SQg2CI8EDgrdtNl	Slide	30/06/2017	74
7CajNmpbOovFoOoasH2HaY	5pKCCKE2ajJHZ9KAiaK11H	0	2.0	Undirected	Rihanna	2	468	471	2.0	null	day	3702	692	1761	Calvin Harris	null	false	0azC730Exh71aQlOt9Zj3y	This Is What You Came For	29/04/2016	80
7CajNmpbOovFoOoasH2HaY	6jJ0s89eD6GaHleKKya26X	0	2.0	Undirected	Katy Perry	2	468	470	2.0	null	day	3691	693	1760	Calvin Harris	null	true	5bcTCxgc7xVfSaMV3RuVke	Feels	30/06/2017	81
7CajNmpbOovFoOoasH2HaY	6M2wZ9GZgrQXHCFfjv46we	0	2.0	Undirected	Dua Lipa	2	468	469	2.0	null	day	3688	694	1759	Calvin Harris	null	false	7ef4DlsgrMEH11cDZd32M6	One Kiss (with Dua Lipa)	06/04/2018	98
6M2wZ9GZgrQXHCFfjv46we	3Isy6kedDrgPYoTS1dazA9	0	2.0	Undirected	Sean Paul	2	469	594	2.0	null	day	20156	695	8550	Dua Lipa	null	false	48QmG1dfvMuYLxMPt7KSRA	No Lie	29/06/2018	74
6M2wZ9GZgrQXHCFfjv46we	67nwj3Y5sZQLl72VNUHEYE	0	2.0	Undirected	Wale	2	469	1043	2.0	null	day	7648	696	2999	Dua Lipa	null	false	7rfiXyFb5M9BqdkvKvVEiB	My Love (feat. Major Lazer, WizKid, Dua Lipa)	28/04/2017	72
6M2wZ9GZgrQXHCFfjv46we	60d24wfXkVzDSfLS6hyCjZ	0	4.0	Undirected	Martin Garrix	4	469	684	4.0	null	day	7635	697	6524	Dua Lipa	null	false	29CjkGjZnDVdJsfbRoNOGJ	Scared to Be Lonely - Acoustic Version	07/04/2017	70
5pKCCKE2ajJHZ9KAiaK11H	67nwj3Y5sZQLl72VNUHEYE	0	2.0	Undirected	Wale	2	471	1043	2.0	null	day	22796	698	10361	Rihanna	null	true	5yhKaacMZGRo4s6evJx9vk	Bad - Remix feat. Rihanna	25/06/2013	60
5pKCCKE2ajJHZ9KAiaK11H	4STHEaNw4mPZ2tzheohgXB	0	2.0	Undirected	Paul McCartney	2	471	1291	2.0	null	day	13886	699	5337	Rihanna	null	false	78TTtXnFQPzwqlbtbwqN0y	FourFiveSeconds	24/01/2015	79
5pKCCKE2ajJHZ9KAiaK11H	5K4W6rqBFWDnAN6FQUkS6x	0	2.0	Undirected	Kanye West	2	471	841	2.0	null	day	13885	700	5337	Rihanna	null	false	78TTtXnFQPzwqlbtbwqN0y	FourFiveSeconds	24/01/2015	79
5pKCCKE2ajJHZ9KAiaK11H	7dGJo4pcD2V6oG8kP0tJRR	0	4.0	Undirected	Eminem	4	471	772	4.0	null	day	7977	701	3217	Rihanna	null	true	3u0qM9FSgL3zXi1Vn75b0i	The Monster	01/01/2013	47
5pKCCKE2ajJHZ9KAiaK11H	0QHgL1lAIqAw0HtD7YldmP	0	2.0	Undirected	DJ Khaled	2	471	755	2.0	null	day	7302	702	2855	Rihanna	null	true	45XhKYRRkyeqoW3teSOkCM	Wild Thoughts	22/06/2017	74
6oMuImdp5ZcFhWP0ESe6mG	246dkjvS1zLTtiykXe5h60	0	2.0	Undirected	Post Malone	2	472	749	2.0	null	day	17457	703	6796	Migos	null	true	3OnOomd79OjqSYHchCQ6ht	Notice Me	26/01/2018	74
6oMuImdp5ZcFhWP0ESe6mG	64KEffDW9EtZ1y2vBYgq8T	0	2.0	Undirected	Marshmello	2	472	1451	2.0	null	day	17101	704	6518	Migos	null	true	0nhVrTiCGiGRCoZOJiWzm1	Danger (with Migos & Marshmello)	08/12/2017	72
4nDoRrQiYLoBzwC5BhVJzF	0TnOYISbd1XYRBk9myaseg	0	2.0	Undirected	Pitbull	2	477	507	2.0	null	day	18927	705	7781	Camila Cabello	null	false	2Vdub5mY4lad7w64bFPUez	Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version	09/03/2017	62
4nDoRrQiYLoBzwC5BhVJzF	6TIYQ3jFPwQSRmorSezPxX	0	2.0	Undirected	Machine Gun Kelly	2	477	917	2.0	null	day	16672	706	6297	Camila Cabello	null	false	1PSBzsahR2AKwLJgx8ehBj	Bad Things (with Camila Cabello)	12/05/2017	70
4nDoRrQiYLoBzwC5BhVJzF	4VMYDCV2IEDYJArk749S6m	0	2.0	Undirected	Daddy Yankee	2	477	478	2.0	null	day	3740	707	1783	Camila Cabello	null	false	3whrwq4DtvucphBPUogRuJ	Havana - Remix	12/11/2017	77
4VMYDCV2IEDYJArk749S6m	5lwmRuXgjX8xIwlnauTZIP	0	2.0	Undirected	Romeo Santos	2	478	1616	2.0	null	day	6496	708	2447	Daddy Yankee	null	false	0ERbK7qVqveCaBWIiYCrl3	Bella y Sensual	21/07/2017	78
4VMYDCV2IEDYJArk749S6m	1uNFoZAHBGtllmzznpCI3s	0	4.0	Undirected	Justin Bieber	4	478	490	4.0	null	day	6479	709	2448	Daddy Yankee	null	false	5MDRruLYqXb3UvDIOAaqNj	Despacito - Remix	19/01/2018	61
4VMYDCV2IEDYJArk749S6m	4V8Sr092TqfHkfAA5fXXqG	0	4.0	Undirected	Luis Fonsi	4	478	538	4.0	null	day	6478	710	2448	Daddy Yankee	null	false	5MDRruLYqXb3UvDIOAaqNj	Despacito - Remix	19/01/2018	61
4VMYDCV2IEDYJArk749S6m	4SsVbpTthjScTS7U2hmr1X	0	2.0	Undirected	Arcangel	2	478	654	2.0	null	day	6471	711	2444	Daddy Yankee	null	false	7lEhOiFtcLXY4P7cuTKuQ8	Zum Zum	15/06/2018	83
7tYKF4w9nC0nq9CsPZTHyP	67nwj3Y5sZQLl72VNUHEYE	0	2.0	Undirected	Wale	2	480	1043	2.0	null	day	22791	712	10358	SZA	null	true	6KacmqPPQ3LNoiGFuqGChs	The Need To Know (feat. SZA)	31/03/2015	62
7tYKF4w9nC0nq9CsPZTHyP	04gDigrS5kc9YWfZHwBETP	0	2.0	Undirected	Maroon 5	2	480	1526	2.0	null	day	17062	713	6497	SZA	null	false	2j5hsQvApottzvTn4pFJWF	What Lovers Do (feat. SZA)	15/06/2018	76
7tYKF4w9nC0nq9CsPZTHyP	246dkjvS1zLTtiykXe5h60	0	2.0	Undirected	Post Malone	2	480	749	2.0	null	day	16114	714	6163	SZA	null	true	5u64RlrnvvbtNh6R0EMh6o	Homemade Dynamite - REMIX	10/11/2017	71
7tYKF4w9nC0nq9CsPZTHyP	6LuN9FCkKOj5PcnpouEgny	0	2.0	Undirected	Khalid	2	480	1017	2.0	null	day	16113	715	6163	SZA	null	true	5u64RlrnvvbtNh6R0EMh6o	Homemade Dynamite - REMIX	10/11/2017	71
7tYKF4w9nC0nq9CsPZTHyP	163tK9Wjr9P9DmM0AVK7lm	0	2.0	Undirected	Lorde	2	480	740	2.0	null	day	16112	716	6163	SZA	null	true	5u64RlrnvvbtNh6R0EMh6o	Homemade Dynamite - REMIX	10/11/2017	71
1uNFoZAHBGtllmzznpCI3s	540vIaP2JwjQb9dm3aArA4	0	2.0	Undirected	DJ Snake	2	490	756	2.0	null	day	7428	717	2865	Justin Bieber	null	false	0lYBSQXN6rCTvUZvg9S0lU	Let Me Love You	05/08/2016	81
1uNFoZAHBGtllmzznpCI3s	0QHgL1lAIqAw0HtD7YldmP	0	2.0	Undirected	DJ Khaled	2	490	755	2.0	null	day	7310	718	2856	Justin Bieber	null	true	1jYiIOC5d6soxkJP81fxq2	I'm the One	22/06/2017	75
1uNFoZAHBGtllmzznpCI3s	5fMUXHkw8R8eOP2RNVYEZX	0	2.0	Undirected	Diplo	2	490	726	2.0	null	day	7088	719	2819	Justin Bieber	null	false	66hayvUbTotekKU3H4ta1f	Where Are Ü Now (with Justin Bieber)	24/02/2015	76
1uNFoZAHBGtllmzznpCI3s	5he5w2lnU9x7JFhnwcekXX	0	2.0	Undirected	Skrillex	2	490	731	2.0	null	day	7087	720	2819	Justin Bieber	null	false	66hayvUbTotekKU3H4ta1f	Where Are Ü Now (with Justin Bieber)	24/02/2015	76
1uNFoZAHBGtllmzznpCI3s	1Cs0zKBU1kc0i8ypK3B9ai	0	2.0	Undirected	David Guetta	2	490	555	2.0	null	day	6753	721	2606	Justin Bieber	null	false	762UXiwEHYY97VL45sAUPR	2U	09/06/2017	71
1uNFoZAHBGtllmzznpCI3s	4V8Sr092TqfHkfAA5fXXqG	0	4.0	Undirected	Luis Fonsi	4	490	538	4.0	null	day	6480	722	2448	Justin Bieber	null	false	5MDRruLYqXb3UvDIOAaqNj	Despacito - Remix	19/01/2018	61
4D75GcNG95ebPtNvoNVXhz	5WUlDfRSoLAfcVSX1WnrxN	0	2.0	Undirected	Sia	2	500	683	2.0	null	day	20476	723	8695	Afrojack	null	false	2ludbmtPoyCPe2K08fAlFl	Helium (Sia vs. David Guetta & Afrojack)	25/01/2018	71
4D75GcNG95ebPtNvoNVXhz	21E3waRsmPlU7jZsS13rcj	0	2.0	Undirected	Ne-Yo	2	500	856	2.0	null	day	18916	724	7779	Afrojack	null	false	4QNpBfC0zvjKqPJcyqBy9W	Give Me Everything	17/06/2011	74
4D75GcNG95ebPtNvoNVXhz	0TnOYISbd1XYRBk9myaseg	0	2.0	Undirected	Pitbull	2	500	507	2.0	null	day	18915	725	7779	Afrojack	null	false	4QNpBfC0zvjKqPJcyqBy9W	Give Me Everything	17/06/2011	74
4D75GcNG95ebPtNvoNVXhz	1Cs0zKBU1kc0i8ypK3B9ai	0	4.0	Undirected	David Guetta	4	500	555	4.0	null	day	3913	726	8695	Afrojack	null	false	2ludbmtPoyCPe2K08fAlFl	Helium (Sia vs. David Guetta & Afrojack)	25/01/2018	71
6VuMaDnrHyPL1p4EHjYLi7	3e7awlrlDSwF3iM0WBjGMp	0	2.0	Undirected	Little Mix	2	502	551	2.0	null	day	16052	727	6121	Charlie Puth	null	false	4RcttSz7uRL9O2NyuFKaW2	Oops	24/11/2017	67
6VuMaDnrHyPL1p4EHjYLi7	02kJSzxNuaWGqwubyUba0Z	0	2.0	Undirected	G-Eazy	2	502	924	2.0	null	day	8811	728	3658	Charlie Puth	null	true	3qk4wRMDlaeagZGjSYbsOV	Sober	15/12/2017	71
6VuMaDnrHyPL1p4EHjYLi7	6JL8zeS1NmiOftqZTRgdTz	0	2.0	Undirected	Meghan Trainor	2	502	504	2.0	null	day	3947	729	1930	Charlie Puth	null	false	7rl1z4j7MurMDnn9rHh4M2	Marvin Gaye (feat. Meghan Trainor)	29/01/2016	57
6VuMaDnrHyPL1p4EHjYLi7	0C8ZW7ezQVs4URX5aX7Kqx	0	2.0	Undirected	Selena Gomez	2	502	503	2.0	null	day	3943	730	1927	Charlie Puth	null	false	37FXw5QGFN7uwwsLy8uAc0	We Don't Talk Anymore (feat. Selena Gomez)	29/01/2016	72
6VuMaDnrHyPL1p4EHjYLi7	137W8MRPWKqSmrBGDBFSop	0	2.0	Undirected	Wiz Khalifa	2	502	676	2.0	null	year	3942	731	1926	Charlie Puth	null	false	2JzZzZUQj3Qff7wapcbKjc	See You Again (feat. Charlie Puth)	2015	80
0C8ZW7ezQVs4URX5aX7Kqx	2qxJFvFYMEDqd7ui6kSAcq	0	2.0	Undirected	Zedd	2	503	992	2.0	null	day	23332	732	10683	Selena Gomez	null	false	1JDIArrcepzWDTAWXdGYmP	I Want You To Know	18/05/2015	64
0C8ZW7ezQVs4URX5aX7Kqx	2o5jDhtHVPhrJdv3cEQ99Z	0	2.0	Undirected	Tiësto	2	503	1216	2.0	null	day	20187	733	8573	Selena Gomez	null	false	2jRGYG8U5bJzWOH6FLuzvO	It Ain't Me (with Selena Gomez) - Tiësto's AFTR:HRS Remix	07/04/2017	60
0C8ZW7ezQVs4URX5aX7Kqx	64KEffDW9EtZ1y2vBYgq8T	0	2.0	Undirected	Marshmello	2	503	1451	2.0	null	day	17098	734	6516	Selena Gomez	null	false	0tBbt8CrmxbjRP0pueQkyU	Wolves	25/10/2017	84
0C8ZW7ezQVs4URX5aX7Kqx	23fqKkggKUBHNkbKtXEls4	0	4.0	Undirected	Kygo	4	503	1368	4.0	null	day	15181	735	8573	Selena Gomez	null	false	2jRGYG8U5bJzWOH6FLuzvO	It Ain't Me (with Selena Gomez) - Tiësto's AFTR:HRS Remix	07/04/2017	60
6JL8zeS1NmiOftqZTRgdTz	5y2Xq6xcjJb2jVM54GHK3t	0	2.0	Undirected	John Legend	2	504	631	2.0	null	day	17286	736	6648	Meghan Trainor	null	false	2YlZnw2ikdb837oKMKjBkW	Like I'm Gonna Lose You	09/01/2015	79
0TnOYISbd1XYRBk9myaseg	23zg3TcAtWQy7J6upgbUnj	0	2.0	Undirected	Usher	2	507	1335	2.0	null	day	22673	737	10254	Pitbull	null	false	4356Typ82hUiFAynbLYbPn	DJ Got Us Fallin' In Love	24/08/2010	69
0TnOYISbd1XYRBk9myaseg	1l7ZsJRRS8wlW3WfJfPfNS	0	2.0	Undirected	Christina Aguilera	2	507	545	2.0	null	year	18930	738	7783	Pitbull	null	false	0Hf4aIJpsN4Os2f0y0VqWl	Feel This Moment	2012	68
0TnOYISbd1XYRBk9myaseg	6LqNN22kT3074XbTVUrhzX	0	2.0	Undirected	Kesha	2	507	1326	2.0	null	year	18907	739	7778	Pitbull	null	false	3cHyrEgdyYRjgJKSOiOtcS	Timber	2012	74
0TnOYISbd1XYRBk9myaseg	21E3waRsmPlU7jZsS13rcj	0	4.0	Undirected	Ne-Yo	4	507	856	4.0	null	day	18010	740	7779	Pitbull	null	false	4QNpBfC0zvjKqPJcyqBy9W	Give Me Everything	17/06/2011	74
0TnOYISbd1XYRBk9myaseg	2DlGxzQSjYe5N6G9nkYghR	0	4.0	Undirected	Jennifer Lopez	4	507	527	4.0	null	day	12593	741	7784	Pitbull	null	false	1PCvKFPWnTXAe2oaReVUcr	We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song]	21/11/2014	67
0TnOYISbd1XYRBk9myaseg	1l8Fu6IkuTP0U5QetQJ5Xt	0	2.0	Undirected	Fifth Harmony	2	507	878	2.0	null	day	8408	742	3434	Pitbull	null	false	2vHDurkzJ8dhCzoPzqiE2C	Por Favor - Spanglish Version	29/10/2017	58
0TnOYISbd1XYRBk9myaseg	7qG3b048QCHVRO5Pv1T5lw	0	4.0	Undirected	Enrique Iglesias	4	507	831	4.0	null	day	7998	743	3236	Pitbull	null	false	0hGw37U4lWZfUioqeZJ4LQ	MOVE TO MIAMI - Darell Version	22/06/2018	68
5sUrlPAHlS9NEirDB8SEbF	1l7ZsJRRS8wlW3WfJfPfNS	0	2.0	Undirected	Christina Aguilera	2	511	545	2.0	null	day	4052	744	1955	Alejandro Sanz	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
5sUrlPAHlS9NEirDB8SEbF	4V8Sr092TqfHkfAA5fXXqG	0	2.0	Undirected	Luis Fonsi	2	511	538	2.0	null	day	4045	745	1955	Alejandro Sanz	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
5sUrlPAHlS9NEirDB8SEbF	0EmeFodog0BfCgMzAIvKQp	0	4.0	Undirected	Shakira	4	511	536	4.0	null	day	4043	746	8621	Alejandro Sanz	null	false	5BSclXJTa9B0iURhUjZo50	La Tortura	06/06/2005	73
5sUrlPAHlS9NEirDB8SEbF	2DlGxzQSjYe5N6G9nkYghR	0	2.0	Undirected	Jennifer Lopez	2	511	527	2.0	null	day	4033	747	1955	Alejandro Sanz	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
5sUrlPAHlS9NEirDB8SEbF	4vhNDa5ycK0ST968ek7kRr	0	2.0	Undirected	Carlos Vives	2	511	522	2.0	null	day	4028	748	1955	Alejandro Sanz	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
5sUrlPAHlS9NEirDB8SEbF	6sq1yF0OZEWA4xoXVKW1L9	0	2.0	Undirected	Alejandro Fernandez	2	511	521	2.0	null	day	4027	749	1955	Alejandro Sanz	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
5sUrlPAHlS9NEirDB8SEbF	23wEWD21D4TPYiJugoXmYb	0	2.0	Undirected	Thalía	2	511	512	2.0	null	day	4017	750	1955	Alejandro Sanz	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
23wEWD21D4TPYiJugoXmYb	1l7ZsJRRS8wlW3WfJfPfNS	0	2.0	Undirected	Christina Aguilera	2	512	545	2.0	null	day	4091	751	1955	Thalía	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
23wEWD21D4TPYiJugoXmYb	4V8Sr092TqfHkfAA5fXXqG	0	2.0	Undirected	Luis Fonsi	2	512	538	2.0	null	day	4084	752	1955	Thalía	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
23wEWD21D4TPYiJugoXmYb	0EmeFodog0BfCgMzAIvKQp	0	2.0	Undirected	Shakira	2	512	536	2.0	null	day	4082	753	1955	Thalía	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
23wEWD21D4TPYiJugoXmYb	2DlGxzQSjYe5N6G9nkYghR	0	2.0	Undirected	Jennifer Lopez	2	512	527	2.0	null	day	4072	754	1955	Thalía	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
23wEWD21D4TPYiJugoXmYb	4vhNDa5ycK0ST968ek7kRr	0	2.0	Undirected	Carlos Vives	2	512	522	2.0	null	day	4067	755	1955	Thalía	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
23wEWD21D4TPYiJugoXmYb	6sq1yF0OZEWA4xoXVKW1L9	0	2.0	Undirected	Alejandro Fernandez	2	512	521	2.0	null	day	4066	756	1955	Thalía	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
6sq1yF0OZEWA4xoXVKW1L9	1l7ZsJRRS8wlW3WfJfPfNS	0	2.0	Undirected	Christina Aguilera	2	521	545	2.0	null	day	4481	757	1955	Alejandro Fernandez	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
6sq1yF0OZEWA4xoXVKW1L9	4V8Sr092TqfHkfAA5fXXqG	0	2.0	Undirected	Luis Fonsi	2	521	538	2.0	null	day	4474	758	1955	Alejandro Fernandez	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
6sq1yF0OZEWA4xoXVKW1L9	0EmeFodog0BfCgMzAIvKQp	0	2.0	Undirected	Shakira	2	521	536	2.0	null	day	4472	759	1955	Alejandro Fernandez	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
6sq1yF0OZEWA4xoXVKW1L9	2DlGxzQSjYe5N6G9nkYghR	0	2.0	Undirected	Jennifer Lopez	2	521	527	2.0	null	day	4462	760	1955	Alejandro Fernandez	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
6sq1yF0OZEWA4xoXVKW1L9	4vhNDa5ycK0ST968ek7kRr	0	2.0	Undirected	Carlos Vives	2	521	522	2.0	null	day	4457	761	1955	Alejandro Fernandez	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
4vhNDa5ycK0ST968ek7kRr	1l7ZsJRRS8wlW3WfJfPfNS	0	2.0	Undirected	Christina Aguilera	2	522	545	2.0	null	day	4520	762	1955	Carlos Vives	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
4vhNDa5ycK0ST968ek7kRr	4V8Sr092TqfHkfAA5fXXqG	0	2.0	Undirected	Luis Fonsi	2	522	538	2.0	null	day	4513	763	1955	Carlos Vives	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
4vhNDa5ycK0ST968ek7kRr	0EmeFodog0BfCgMzAIvKQp	0	4.0	Undirected	Shakira	4	522	536	4.0	null	day	4511	764	8619	Carlos Vives	null	false	0Gx4VrHzS7pZOEAGrmXXBH	La Bicicleta	10/11/2017	76
4vhNDa5ycK0ST968ek7kRr	2DlGxzQSjYe5N6G9nkYghR	0	2.0	Undirected	Jennifer Lopez	2	522	527	2.0	null	day	4501	765	1955	Carlos Vives	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
2DlGxzQSjYe5N6G9nkYghR	3E6xrwgnVfYCrCs0ePERDz	0	2.0	Undirected	Wisin	2	527	548	2.0	null	day	12600	766	4727	Jennifer Lopez	null	false	7h9sdbDEBfkWSmO4mzGED6	Amor, Amor, Amor	10/11/2017	68
2DlGxzQSjYe5N6G9nkYghR	0eHQ9o50hj6ZDNBt6Ys1sD	0	2.0	Undirected	Yandel	2	527	624	2.0	null	day	12599	767	4726	Jennifer Lopez	null	false	37ZbdPsSjAZjPTVKPi8Dii	Se Acabó el Amor - Urban Version	09/03/2018	69
2DlGxzQSjYe5N6G9nkYghR	0QHgL1lAIqAw0HtD7YldmP	0	2.0	Undirected	DJ Khaled	2	527	755	2.0	null	day	7326	768	2857	Jennifer Lopez	null	false	22mQXNE0nCuWq4yOwcadIn	Dinero	17/05/2018	78
2DlGxzQSjYe5N6G9nkYghR	1l7ZsJRRS8wlW3WfJfPfNS	0	2.0	Undirected	Christina Aguilera	2	527	545	2.0	null	day	4715	769	1955	Jennifer Lopez	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
2DlGxzQSjYe5N6G9nkYghR	4V8Sr092TqfHkfAA5fXXqG	0	2.0	Undirected	Luis Fonsi	2	527	538	2.0	null	day	4708	770	1955	Jennifer Lopez	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
2DlGxzQSjYe5N6G9nkYghR	0EmeFodog0BfCgMzAIvKQp	0	2.0	Undirected	Shakira	2	527	536	2.0	null	day	4706	771	1955	Jennifer Lopez	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
0EmeFodog0BfCgMzAIvKQp	7okwEbXzyT2VffBmyQBWLz	0	2.0	Undirected	Maná	2	536	2152	2.0	null	day	23357	772	10700	Shakira	null	false	3YmA3gZqlXl0MkwhkVKxRy	Mi Verdad (feat.Shakira)	21/04/2015	66
0EmeFodog0BfCgMzAIvKQp	1r4hJ1h58CWwUQe3MxPuau	0	4.0	Undirected	Maluma	4	536	889	4.0	null	day	16857	773	8615	Shakira	null	false	6mICuAdrwEjh6Y6lroV2Kg	Chantaje (feat. Maluma)	26/05/2017	80
0EmeFodog0BfCgMzAIvKQp	1l7ZsJRRS8wlW3WfJfPfNS	0	2.0	Undirected	Christina Aguilera	2	536	545	2.0	null	day	5105	774	1955	Shakira	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
0EmeFodog0BfCgMzAIvKQp	4V8Sr092TqfHkfAA5fXXqG	0	2.0	Undirected	Luis Fonsi	2	536	538	2.0	null	day	5098	775	1955	Shakira	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
4V8Sr092TqfHkfAA5fXXqG	5gOJTI4TusSENizxhcG7jB	0	2.0	Undirected	David Bisbal	2	538	1465	2.0	null	year	16564	776	6216	Luis Fonsi	null	false	4go2M6us50x9TQ1NvsB4vt	Aqui Estoy Yo	2008	59
4V8Sr092TqfHkfAA5fXXqG	6S2OmqARrzebs0tKUEyXyp	0	2.0	Undirected	Demi Lovato	2	538	553	2.0	null	day	6920	777	2708	Luis Fonsi	null	false	2hl6q70unbviGo3g1R7uFx	Échame La Culpa	17/11/2017	84
4V8Sr092TqfHkfAA5fXXqG	1l7ZsJRRS8wlW3WfJfPfNS	0	2.0	Undirected	Christina Aguilera	2	538	545	2.0	null	day	5183	778	1955	Luis Fonsi	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
1l7ZsJRRS8wlW3WfJfPfNS	04gDigrS5kc9YWfZHwBETP	0	2.0	Undirected	Maroon 5	2	545	1526	2.0	null	year	17072	779	6504	Christina Aguilera	null	false	7LcfRTgAVTs5pQGEQgUEzN	Moves Like Jagger - Studio Recording From The Voice Performance	2010	69
1l7ZsJRRS8wlW3WfJfPfNS	6S2OmqARrzebs0tKUEyXyp	0	2.0	Undirected	Demi Lovato	2	545	553	2.0	null	day	5786	780	2124	Christina Aguilera	null	false	29zBeRiLVnkDEj7tvmLVOU	Fall In Line	15/06/2018	66
3E6xrwgnVfYCrCs0ePERDz	1r4hJ1h58CWwUQe3MxPuau	0	2.0	Undirected	Maluma	2	548	889	2.0	null	day	16874	781	6388	Wisin	null	false	4LQL3TMYtU7J8xBUhyjJxQ	Todo El Amor (feat. Maluma & Wisin)	29/06/2018	75
3E6xrwgnVfYCrCs0ePERDz	0eHQ9o50hj6ZDNBt6Ys1sD	0	4.0	Undirected	Yandel	4	548	624	4.0	null	day	10730	782	8218	Wisin	null	false	0oFqlgK2LJ9eMlpGBCmRvf	Fiebre	23/02/2018	78
3E6xrwgnVfYCrCs0ePERDz	7qG3b048QCHVRO5Pv1T5lw	0	2.0	Undirected	Enrique Iglesias	2	548	831	2.0	null	day	8008	783	3234	Wisin	null	false	6YZdkObH88npeKrrkb8Ggf	DUELE EL CORAZON	18/04/2016	75
3e7awlrlDSwF3iM0WBjGMp	6TIYQ3jFPwQSRmorSezPxX	0	2.0	Undirected	Machine Gun Kelly	2	551	917	2.0	null	day	16049	784	6120	Little Mix	null	false	1NXDq5UBby80GsRNjGXVwE	No More Sad Songs	24/11/2017	70
3e7awlrlDSwF3iM0WBjGMp	07YZf4WDAMNwqr4jfgOZ8y	0	2.0	Undirected	Jason Derulo	2	551	1134	2.0	null	day	16042	785	6115	Little Mix	null	false	4JIo8RztBbELr2gWJ5OGK6	Secret Love Song	06/11/2015	74
3e7awlrlDSwF3iM0WBjGMp	0eecdvMrqBftK0M1VKhaF4	0	2.0	Undirected	CNCO	2	551	623	2.0	null	day	6185	786	2235	Little Mix	null	false	58gqyeFXhOttZW3yetJGPN	Reggaetón Lento (Remix)	06/04/2018	74
6S2OmqARrzebs0tKUEyXyp	6MDME20pz9RveH9rEXvrOM	0	6.0	Undirected	Clean Bandit	6	553	617	6.0	null	day	6143	787	2220	Demi Lovato	null	false	66UeVBNdFgBD4dvRjRzQgC	Solo (feat. Demi Lovato) - Acoustic	15/06/2018	62
